promise_id,party,year,page_number,manifesto_section,promise_text
PROMISE_01300,BJP,2019,0,Economy & Finance,"We would aim to take the credit guarantee figure to Rs.1,00,000 crore by 2024."
PROMISE_01301,BJP,2019,0,Economy & Finance,We will launch a new scheme to provide collateral-free credit up to ₹50 lakh for entrepreneurs.
PROMISE_01302,BJP,2019,0,Economy & Finance,We will target time spent for tax compliance at 1 hour per month.
PROMISE_01303,BJP,2019,0,Economy & Finance,We will ease regulatory requirement for start-ups.
PROMISE_01304,BJP,2019,0,Economy & Finance,"We will set-up new 'Entrepreneurial North East' scheme to provide financial support to the micro, small and medium industries and for employment generation in the North Eastern state."
PROMISE_01305,BJP,2019,0,Economy & Finance,We will also provide adequate financial and institutional support for exporters and export organizations to build capacity.
PROMISE_01306,BJP,2019,0,Economy & Finance,We will expedite the enactment of legislation for creating an International Financial Services Centre Authority.
PROMISE_01307,BJP,2019,0,Economy & Finance,We will continue and further increase the ongoing incentives to expand digital transactions.
PROMISE_01308,BJP,2019,0,Economy & Finance,We will also ensure implementation of the 14th Finance Commission’s recommendations.
PROMISE_01309,BJP,2019,0,Economy & Finance,We will also strive towards semiconductor manufacturing within the country.
PROMISE_01310,BJP,2019,0,Economy & Finance,"Industry investment in R&D will also be enhanced, in partnership with our network of national laboratories."
PROMISE_01311,BJP,2019,0,Economy & Finance,We are committed to bringing down the percentage of families living below the poverty line to a single digit in the next five years.
PROMISE_01312,BJP,2019,0,Economy & Finance,"We will take further steps to ensure access to bank branches, payment banks and banking correspondents by creating a new data-sharing framework."
PROMISE_01313,BJP,2019,0,Economy & Finance,"With this scheme, we will ensure that every Indian has access to banking facilities within a radius of 5 km."
PROMISE_01314,BJP,2019,0,Economy & Finance,We will also launch a technology-enabled programme for broader financial literacy.
PROMISE_01315,BJP,2019,0,Economy & Finance,We are committed to further revise the tax slabs and the tax benefits to ensure more cash and greater purchasing power in the hands of our middle-income families.
PROMISE_01316,BJP,2019,42,Economy & Finance,Ensure every citizen has access to a bank account.
PROMISE_01317,BJP,2019,42,Economy & Finance,Further improve India’s rank in ‘Ease of Doing Business’ ranking.
PROMISE_01318,BJP,2019,42,Economy & Finance,Work towards improving GDP share from manufacturing sector.
PROMISE_01319,BJP,2019,42,Economy & Finance,Work towards doubling the total exports.
PROMISE_01320,BJP,2019,42,Economy & Finance,"Strive to ensure reduced tax rates, higher tax collection and greater compliance."
PROMISE_01321,BJP,2019,42,Economy & Finance,Work towards ensuring a stable taxation regime.
PROMISE_01322,BJP,2019,42,Economy & Finance,Promote and increase digital transactions.
PROMISE_01323,BJP,2019,42,Economy & Finance,Ensure the availability of banking services within 5 kms of every individual.
PROMISE_01324,BJP,2019,0,Education,We will launch a Language Translation Mission that will enable ready translation of English text in Science & Technology and humanities in any of our languages.
PROMISE_01325,BJP,2019,0,Education,We will aim to spread S&T investment to the 95% of students who attend state government institutions also through a National Research Foundation in partnership with States.
PROMISE_01326,BJP,2019,42,Education,Work towards increasing the number of seats in premier law institutes.
PROMISE_01327,BJP,2019,42,Education,Work towards increasing the number of seats in premier engineering institutes.
PROMISE_01328,BJP,2019,42,Education,Enable investment of ₹ 1 lakh crore in higher education through Revitalising of Infrastructure and Systems in Education (RISE).
PROMISE_01329,BJP,2019,42,Education,Aim to cover all the secondary schools under Operation Digital Board.
PROMISE_01330,BJP,2019,42,Education,Work towards increasing the number of seats in premier management institutes.
PROMISE_01331,BJP,2019,0,Energy & Environment,We will promote organic eco-tourism in the vicinity of organic farming to ensure additional income to the farmers.
PROMISE_01332,BJP,2019,0,Energy & Environment,We will encourage solar farming on a massive scale to provide an additional source of income for farmers.
PROMISE_01333,BJP,2019,0,Energy & Environment,"We will launch ‘Jal Jivan Mission’ under which we will introduce a special program, ‘Nal se Jal’ to ensure piped water connection to every household by 2024."
PROMISE_01334,BJP,2019,0,Energy & Environment,We will ensure 100% disposal of liquid waste water and reuse of waste water.
PROMISE_01335,BJP,2019,0,Energy & Environment,We will identify specific places of cultural or natural importance in order to develop them as comprehensive destinations.
PROMISE_01336,BJP,2019,0,Energy & Environment,We will take the Swachh Bharat Mission to a new level through sustainable Solid Waste Management in every village.
PROMISE_01337,BJP,2019,0,Energy & Environment,"Through the mission, we will ensure 100% disposal of liquid waste through emphasis on faecal sludge management and reuse of waste water in rural, peri urban and unsewered areas."
PROMISE_01338,BJP,2019,0,Energy & Environment,We will ensure sustainability of water supply through special focus on conservation of rural water bodies and ground water recharge.
PROMISE_01339,BJP,2019,0,Energy & Environment,We will form a new Ministry of Water unifying the water management functions.
PROMISE_01340,BJP,2019,0,Energy & Environment,The Ministry will expeditedly take forward the ambitious programme for linking rivers from different parts of the country.
PROMISE_01341,BJP,2019,0,Energy & Environment,We will launch a programme for promoting clean energy and battery operated vehicles to become a world leader in e-mobility.
PROMISE_01342,BJP,2019,0,Energy & Environment,We will further work towards completing any unfinished task in providing 24x7 electricity.
PROMISE_01343,BJP,2019,0,Energy & Environment,We will ensure a right mix of energy which leads towards a cleaner environment.
PROMISE_01344,BJP,2019,0,Energy & Environment,We will ensure supplying quality electricity to all consumers.
PROMISE_01345,BJP,2019,0,Energy & Environment,We will ensure making the state electricity entities financially sound and administratively more efficient.
PROMISE_01346,BJP,2019,0,Energy & Environment,We will continue our efforts to achieve our goal of 175 GW renewable energy capacity by 2022.
PROMISE_01347,BJP,2019,0,Energy & Environment,"We will explore the diversity of our oceans, have a human crewed submersible going to the deepest oceans."
PROMISE_01348,BJP,2019,0,Energy & Environment,We will get the latest technologies to transform Waste to Energy and Wealth in a major mission.
PROMISE_01349,BJP,2019,0,Energy & Environment,We are committed to maintaining the pace of adding to the forest cover through adoption of cleaner practises.
PROMISE_01350,BJP,2019,0,Energy & Environment,We will convert the National Clean Air Plan into a Mission and we will focus on 102 most polluted cities in the country.
PROMISE_01351,BJP,2019,0,Energy & Environment,"Through concerted action, we will reduce the level of pollution in each of the mission cities by at least 35% over the next five years."
PROMISE_01352,BJP,2019,0,Energy & Environment,We will ensure the Himalayan States are provided special financial assistance in the form of a 'Green Bonus' to facilitate the protection and promotion of forests in those states.
PROMISE_01353,BJP,2019,0,Energy & Environment,We are committed to ensure a clean and uninterrupted flow of river Ganga from Gangotri to Ganga Sagar.
PROMISE_01354,BJP,2019,42,Energy & Environment,Ensure 100% electrification of all households.
PROMISE_01355,BJP,2019,42,Energy & Environment,Ensure the supply of piped cooking gas in major Tier 1 and 2 cities.
PROMISE_01356,BJP,2019,42,Energy & Environment,Form a new Ministry of Water unifying the water management functions to approach the issue holistically and ensure better co-ordination of efforts.
PROMISE_01357,BJP,2019,42,Energy & Environment,Strive to achieve 10% blending of ethanol in petrol.
PROMISE_01358,BJP,2019,42,Energy & Environment,Achieve 175 GW of renewable energy capacity.
PROMISE_01359,BJP,2019,42,Energy & Environment,Ensure ODF status for all villages and cities.
PROMISE_01360,BJP,2019,42,Energy & Environment,Ensure 100% waste collection under Swachh Bharat Mission to achieve ODF+ and ODF++ in cities and villages.
PROMISE_01361,BJP,2019,42,Energy & Environment,Work towards substantially reducing the current levels of air pollution.
PROMISE_01362,BJP,2019,42,Energy & Environment,Work towards completely eliminating crop residue burning to reduce air pollution.
PROMISE_01363,BJP,2019,42,Energy & Environment,Achieve the goal of Clean Ganga by 2022.
PROMISE_01364,BJP,2019,0,Foreign Policy,In future we will implement the NRC in a phased manner in other parts of the country.
PROMISE_01365,BJP,2019,0,Foreign Policy,We are committed to the enactment of the Citizenship Amendment Bill for the protection of individuals of religious minority communities from neighbouring countries escaping persecution.
PROMISE_01366,BJP,2019,0,Foreign Policy,We will abrogate Article 370.
PROMISE_01367,BJP,2019,0,Foreign Policy,We are committed to annulling Article 35A of the Constitution of India.
PROMISE_01368,BJP,2019,0,Foreign Policy,"We will provide financial assistance for the resettlement of refugees from West Pakistan, Pakistan occupied Jammu and Kashmir (POJK) and Chhamb."
PROMISE_01369,BJP,2019,0,Foreign Policy,We will further make all efforts to invite other countries of the world to become members of the International Solar Alliance.
PROMISE_01370,BJP,2019,0,Foreign Policy,We will also take all necessary steps to make India a hub of arbitration services.
PROMISE_01371,BJP,2019,0,Foreign Policy,"We are committed to work towards finding a permanent political solution to the issue of Darjeeling Hills, Siliguri Terai and Dooars region."
PROMISE_01372,BJP,2019,0,Foreign Policy,We will simultaneously launch ‘Bharat Gaurav’ campaign to increase interaction among the Indian diaspora.
PROMISE_01373,BJP,2019,0,Foreign Policy,We will strengthen the MADAD portal as single-point avenue for information and services for Indians living abroad.
PROMISE_01374,BJP,2019,0,Foreign Policy,"We will effectively pursue co-operation against global evils, such as terrorism and corruption through forums like UN, the G20, BRICS, SCO, Commonwealth, etc."
PROMISE_01375,BJP,2019,0,Foreign Policy,Significant interactions such as Russia-India-China (RIC) and Japan-America-India (JAI) will be strengthened.
PROMISE_01376,BJP,2019,0,Foreign Policy,"To forward our ‘Neighbourhood First’ policy, we will extensively leverage forums such as BIMSTEC."
PROMISE_01377,BJP,2019,0,Foreign Policy,"Act East Policy, cooperation with ASEAN and ensuring an open, inclusive, prosperous and secure Indo-Pacific will be pursued vigorously."
PROMISE_01378,BJP,2019,0,Foreign Policy,We will make knowledge exchange and transfer of technology for the development of all countries a major focus of our diplomatic relations.
PROMISE_01379,BJP,2019,0,Foreign Policy,We will endeavour to create an ‘International Space Technology Alliance’ for better coordination and cooperation on issues related to space technology.
PROMISE_01380,BJP,2019,0,Foreign Policy,We are committed to taking concrete steps on international forums against countries and organizations supporting terrorism.
PROMISE_01381,BJP,2019,0,Foreign Policy,We will work towards establishing a ‘Comity of Nations Against International Terrorism’ as a voluntary multi-lateral forum.
PROMISE_01382,BJP,2019,0,Foreign Policy,We are committed to seeking permanent membership of the United Nation Security Council.
PROMISE_01383,BJP,2019,0,Foreign Policy,We will increase the strength of the diplomatic and allied cadres.
PROMISE_01384,BJP,2019,0,Foreign Policy,We will facilitate the participation of experts in foreign policy-making through a robust mechanism.
PROMISE_01385,BJP,2019,0,Foreign Policy,We will establish a full-fledged University of Foreign Policy.
PROMISE_01386,BJP,2019,0,Foreign Policy,India’s states will be actively assisted in their international outreach for economic development.
PROMISE_01387,BJP,2019,0,Governance & Anti-Corruption,We will encourage expedited police reforms in the states so as to enable the State police forces to deal with new types of crimes like cyber crime and help them to be more sensitive to the citizens.
PROMISE_01388,BJP,2019,0,Governance & Anti-Corruption,We will expedite the National Register of Citizens process in these areas on priority.
PROMISE_01389,BJP,2019,0,Governance & Anti-Corruption,We are committed to overcome all obstacles that come in the way of development and provide adequate financial resources to all the regions of the state of Jammu & Kashmir.
PROMISE_01390,BJP,2019,0,Governance & Anti-Corruption,We will take all steps to ensure a safe and peaceful environment for all residents of the state of Jammu & Kashmir.
PROMISE_01391,BJP,2019,0,Governance & Anti-Corruption,We will create a model law for conclusive titling (in consultation with states) promoting title guarantee and title insurance and work with States to implement this system.
PROMISE_01392,BJP,2019,0,Governance & Anti-Corruption,We will amend the Companies Act to impose civil liability for technical and procedural defaults of a minor nature.
PROMISE_01393,BJP,2019,0,Governance & Anti-Corruption,"We will initiate ranking of Central Ministries, departments, State Governments and CPSUs for their increased engagement with start-ups."
PROMISE_01394,BJP,2019,0,Governance & Anti-Corruption,We will continue our crackdown on Benami properties and illegal foreign bank accounts.
PROMISE_01395,BJP,2019,0,Governance & Anti-Corruption,We will also expedite our actions to bring fugitive economic offenders back to India and prosecute them for their crimes.
PROMISE_01396,BJP,2019,0,Governance & Anti-Corruption,"We are committed to the idea of simultaneous elections for Parliament, State assemblies and local bodies."
PROMISE_01397,BJP,2019,0,Governance & Anti-Corruption,We will strive to ensure a common voter list for all elections.
PROMISE_01398,BJP,2019,0,Governance & Anti-Corruption,We will continue to make efforts to ensure more effective governance and transparent decision making.
PROMISE_01399,BJP,2019,0,Governance & Anti-Corruption,We will bring reform in the Civil Services and implement it in a manner to achieve 'Minimum Government and Maximum Governance'.
PROMISE_01400,BJP,2019,0,Governance & Anti-Corruption,We will merge similar and complementary departments into sectoral ministries.
PROMISE_01401,BJP,2019,0,Governance & Anti-Corruption,We will continue to implement the Rashtriya Gram Swaraj Abhiyan in a focussed manner to build the capacity of members of Panchayati Raj Institutions.
PROMISE_01402,BJP,2019,0,Governance & Anti-Corruption,We will formulate a ‘Model Police Act’ in consultation with the States to have a pro-people citizen friendly police.
PROMISE_01403,BJP,2019,0,Governance & Anti-Corruption,"We will work towards simplifying procedural laws, encouraging mediation and strengthening judicial and court management system in order to increase accessibility."
PROMISE_01404,BJP,2019,0,Governance & Anti-Corruption,We will increase the number of Alternative Dispute Resolution forums to ensure avenues for quick disposal of matters.
PROMISE_01405,BJP,2019,0,Governance & Anti-Corruption,We will continue to pursue cooperative federalism by ensuring greater involvement of the states in all aspects of policy making and governance.
PROMISE_01406,BJP,2019,0,Governance & Anti-Corruption,We will set up a committee for Easing Citizens’ Interactions with Government (CECIG) to work with experts in reforming citizen’s interface with Government.
PROMISE_01407,BJP,2019,0,Governance & Anti-Corruption,We will explore every avenue to implement the Right to Service.
PROMISE_01408,BJP,2019,0,Governance & Anti-Corruption,We will develop Union Territories as models of development and good governance.
PROMISE_01409,BJP,2019,0,Governance & Anti-Corruption,We will explore all possibilities within the framework of the Constitution and all necessary efforts to facilitate the expeditious construction of the Ram Temple in Ayodhya.
PROMISE_01410,BJP,2019,42,Governance & Anti-Corruption,Enable digital delivery of government services.
PROMISE_01411,BJP,2019,42,Governance & Anti-Corruption,Ensure end-to-end digitisation of government processes.
PROMISE_01412,BJP,2019,42,Governance & Anti-Corruption,Achieve complete digitisation and modernisation of courts.
PROMISE_01413,BJP,2019,42,Governance & Anti-Corruption,Strive to make all government buildings accessible.
PROMISE_01414,BJP,2019,0,Health,We will expand the coverage of immunization and eliminate Foot and Mouth Disease and Brucellosis.
PROMISE_01415,BJP,2019,0,Health,We will ensure that all habitations attain open defecation free status and those that have attained the status sustain the behavioural change.
PROMISE_01416,BJP,2019,0,Health,"We will target provisioning of telemedicine and diagnostic laboratory facilities at all 1,50,000 Health and Wellness Centres by 2022."
PROMISE_01417,BJP,2019,0,Health,We will create an essential devices list and a separate pricing policy for medical devices to ensure their accessibility and affordability to masses.
PROMISE_01418,BJP,2019,0,Health,"We will also accelerate the reforms in paramedical education sector so as to increase the availability of nurses, pharmacists and other paramedical personnel."
PROMISE_01419,BJP,2019,0,Health,"We will set up one Medical College or Post Graduate Medical College in every district, through public or private participation, by 2024."
PROMISE_01420,BJP,2019,0,Health,To start with 75 such Medical Institutes will be set up by 2022.
PROMISE_01421,BJP,2019,0,Health,We will double the number of MBBS and Specialist doctors in the country by 2024 as compared to the work done from 1947 till 2014.
PROMISE_01422,BJP,2019,0,Health,We will endeavour to make the National Nutrition Mission a mass movement and strengthen infrastructure and capacity in all Anganwadis.
PROMISE_01423,BJP,2019,0,Health,We will ensure full immunization coverage for all the children and pregnant women by 2022.
PROMISE_01424,BJP,2019,0,Health,We will eliminate TB from India by 2025 through a Special Mission.
PROMISE_01425,BJP,2019,0,Health,We will initiate a genome mission for human health that will bring the latest diagnosis and treatment to our entire population through frugal innovation.
PROMISE_01426,BJP,2019,0,Health,We will reduce the malnutrition level by at least 10% in the next five years under the POSHAN Abhiyan.
PROMISE_01427,BJP,2019,0,Health,We will increase the coverage of Ayushman Bharat to include all Anganwadi workers and ASHA workers.
PROMISE_01428,BJP,2019,0,Health,We will strengthen the Rashtriya Vayoshri Yojana to ensure that poor senior citizens in need of aids and assistive devices receive them in a timely manner.
PROMISE_01429,BJP,2019,42,Health,Ensure access to safe and potable drinking water for all households.
PROMISE_01430,BJP,2019,42,Health,Establish 1.5 lakh health and wellness centres under Ayushman Bharat.
PROMISE_01431,BJP,2019,42,Health,Start setting up 75 new medical colleges or post graduate medical colleges.
PROMISE_01432,BJP,2019,42,Health,Ensure a drastic reduction in cases of tuberculosis.
PROMISE_01433,BJP,2019,42,Health,Increase the doctor-population ratio to 1:1400.
PROMISE_01434,BJP,2019,42,Health,"Under the POSHAN Abhiyaan, aim to reduce the malnutrition level as well as accelerate the rate of reduction of malnourishment."
PROMISE_01435,BJP,2019,42,Health,Ensure full immunisation coverage of children.
PROMISE_01436,BJP,2019,0,Infrastructure,We will focus on creation of developmental and other necessary infrastructure in border areas.
PROMISE_01437,BJP,2019,0,Infrastructure,We will further ease the movement of goods and people by constructing 14 more integrated check-posts by 2024.
PROMISE_01438,BJP,2019,0,Infrastructure,We will complete digitization of land records on a mission mode.
PROMISE_01439,BJP,2019,0,Infrastructure,"We will launch a massive ‘Rural Road Upgradation Programme’ to connect centres of education, healthcare centres, and markets with hinterlands to promote rural growth."
PROMISE_01440,BJP,2019,0,Infrastructure,"By 2024, we will make capital investment of Rs.100 lakh crore in the infrastructure sector."
PROMISE_01441,BJP,2019,0,Infrastructure,All UNESCO heritage sites in India will be upgraded to international level facilities.
PROMISE_01442,BJP,2019,0,Infrastructure,"We will ensure faster customs clearance of international cargo by relaxing clearance procedures, introducing self-declaration etc and adopting new scanning technology."
PROMISE_01443,BJP,2019,0,Infrastructure,"We will aim at next generation infrastructure which will include gas grids and water grids, i-ways, regional airports and way side amenities along National highways."
PROMISE_01444,BJP,2019,0,Infrastructure,"In the next five years, we will construct 60,000 kms of National Highways."
PROMISE_01445,BJP,2019,0,Infrastructure,We will double the length of National Highways by 2022.
PROMISE_01446,BJP,2019,0,Infrastructure,We will complete the Phase-1 of Bharatmala Project expeditiously.
PROMISE_01447,BJP,2019,0,Infrastructure,We will also launch Bharatmala 2.0 project especially with a view to support the states to develop state road networks.
PROMISE_01448,BJP,2019,0,Infrastructure,"We will bring in new technologies and designs in road construction, operation and maintenance."
PROMISE_01449,BJP,2019,0,Infrastructure,We will complete the dedicated freight corridor project by 2022.
PROMISE_01450,BJP,2019,0,Infrastructure,We will launch a massive programme for modernization of railway stations in the country.
PROMISE_01451,BJP,2019,0,Infrastructure,We will encourage private participation in the development of railway amenities and infrastructure and provision of services.
PROMISE_01452,BJP,2019,0,Infrastructure,We will make all efforts to ensure electrification of all railway tracks by 2022.
PROMISE_01453,BJP,2019,0,Infrastructure,We will equip all main railway stations with Wi-Fi facility by 2022.
PROMISE_01454,BJP,2019,0,Infrastructure,We will ensure conversion of all viable rail tracks to broad gauge by 2022.
PROMISE_01455,BJP,2019,0,Infrastructure,We will expand connectivity and experience of high speed trains and new version trains such as Vande Bharat Express across the length and breadth of the country in the next five years.
PROMISE_01456,BJP,2019,0,Infrastructure,"In the next five years, we will double the number of functional airports."
PROMISE_01457,BJP,2019,0,Infrastructure,We will double our port capacity in the next five years.
PROMISE_01458,BJP,2019,0,Infrastructure,"We will further encourage integrated development of coastal areas including coastal cities, coastal transport and coastal industrialization."
PROMISE_01459,BJP,2019,0,Infrastructure,We will undertake the upgradation of infrastructure for connecting the coast and hinterland to ensure smooth transportation.
PROMISE_01460,BJP,2019,0,Infrastructure,We will continue to focus on development of inland waterways for shifting inland cargo movement from road and rail to water transport.
PROMISE_01461,BJP,2019,0,Infrastructure,We will ensure speedy completion of the projects under the Sagarmala programme.
PROMISE_01462,BJP,2019,0,Infrastructure,We will preserve the unique identity of Andaman-Nicobar and Lakshadweep Islands and build a world-class infrastructure compatible with the local ecosystem.
PROMISE_01463,BJP,2019,0,Infrastructure,We will continue to focus on the development of infrastructure and improved connectivity in this region.
PROMISE_01464,BJP,2019,0,Infrastructure,"We will put in place a system of continuous accessibility audits and ratings for cities, public infrastructure including airports, railway stations and public transport systems."
PROMISE_01465,BJP,2019,0,Infrastructure,We will ensure that the sewerage infrastructure to deal with 100% of the waste water from the Ganga towns is completed and is functioning effectively.
PROMISE_01466,BJP,2019,0,Infrastructure,We will strengthen our role as ‘first responder’ for disaster relief and humanitarian assistance and develop partnerships for disaster resilient infrastructure.
PROMISE_01467,BJP,2019,42,Infrastructure,Work towards digitising land records.
PROMISE_01468,BJP,2019,42,Infrastructure,Strive to ensure all-weather connectivity for every village.
PROMISE_01469,BJP,2019,42,Infrastructure,"Increase port capacity to 2,500 MTPA."
PROMISE_01470,BJP,2019,42,Infrastructure,Aim to increase the number of operational airports to 150 for better air connectivity.
PROMISE_01471,BJP,2019,42,Infrastructure,Start developing small railway stations across India.
PROMISE_01472,BJP,2019,0,Labour & Employment,"We will provide provision for skills training, soft skills training, financial support for higher education, housing, and starting an enterprise for Armed Forces veterans."
PROMISE_01473,BJP,2019,0,Labour & Employment,We will bring all fishermen under the ambit of all welfare programmes and social security schemes with expanded coverage for accident insurance.
PROMISE_01474,BJP,2019,0,Labour & Employment,We will invest in creating clusters/networks that can take on the world’s best.
PROMISE_01475,BJP,2019,0,Labour & Employment,We will establish National Traders’ Welfare Board and create a National Policy for Retail Trade for the growth of retail businesses.
PROMISE_01476,BJP,2019,0,Labour & Employment,"To protect the interests of small traders, we will provide an accident insurance of 10 lakh rupees to all the traders registered under GST."
PROMISE_01477,BJP,2019,0,Labour & Employment,We will guarantee 50% of the loan amount for female entrepreneurs and 25% of the loan amount for male entrepreneurs.
PROMISE_01478,BJP,2019,0,Labour & Employment,We will set up 500 new incubators and accelerators by 2024.
PROMISE_01479,BJP,2019,0,Labour & Employment,"We will facilitate establishment of 50,000 new Start ups in the nation by 2024."
PROMISE_01480,BJP,2019,0,Labour & Employment,"We will continue to promote and encourage Start ups through creation of a ‘Seed Start up Fund’ of ₹20,000 crore."
PROMISE_01481,BJP,2019,0,Labour & Employment,"We will support entrepreneurial ventures started by individuals from Scheduled Castes, Scheduled Tribes, Other Backward Communities, or Economically Weaker Sections and take forward the ‘Stand-up India’ initiative."
PROMISE_01482,BJP,2019,0,Labour & Employment,We will create new opportunities of employment by providing more support to the 22 major 'Champion Sectors'.
PROMISE_01483,BJP,2019,0,Labour & Employment,We will optimally leverage the untapped employment-generation of potential of sectors such as defence and pharmaceuticals.
PROMISE_01484,BJP,2019,0,Labour & Employment,We will also encourage industries and corporates to generate better employment opportunities for women.
PROMISE_01485,BJP,2019,0,Labour & Employment,"We will formulate a dedicated programme for the creation of work opportunities, provide skill training and strengthen social security mechanism for widows of our Martyrs."
PROMISE_01486,BJP,2019,0,Labour & Employment,We will make adequate provisions for personal safety equipment and accelerate the adoption of mechanized cleaning to ensure occupational health and safety for Safai Karamcharis.
PROMISE_01487,BJP,2019,0,Labour & Employment,"We will make all efforts to ensure that our aspirational middle class has access to education, employment opportunities and suitable urban infrastructure."
PROMISE_01488,BJP,2019,0,Labour & Employment,We will maintain the same direction over the next five years to ensure a respectable living for the workers under the National Minimum Wage.
PROMISE_01489,BJP,2019,0,Labour & Employment,We will expand the Pradhan Mantri Shram Yogi Maandhan scheme to cover all small shopkeepers.
PROMISE_01490,BJP,2019,42,Labour & Employment,Work towards creating a single-window compliance and dispute resolution mechanism for MSMEs.
PROMISE_01491,BJP,2019,42,Labour & Employment,"Ensure comprehensive social security coverage for all unorganised labourers including insurance, pension etc."
PROMISE_01492,BJP,2019,42,Other,Work towards digitisation of collections in all national museums.
PROMISE_01493,BJP,2019,0,Rural Development,We will continue to make efforts in the direction of development of economic and social infrastructure in the tribal areas affected by left wing extremism.
PROMISE_01494,BJP,2019,0,Rural Development,We will make all efforts to achieve the goal of doubling farmers’ income by 2022.
PROMISE_01495,BJP,2019,0,Rural Development,We will launch a pension scheme for all small and marginal farmers in the country so as to ensure social security to them on reaching 60 years of age.
PROMISE_01496,BJP,2019,0,Rural Development,We will make enrolment of farmers under the Pradhan Mantri Fasal Bima Yojana voluntary.
PROMISE_01497,BJP,2019,0,Rural Development,We will further expand the coverage of the Pradhan Mantri Kisan Samman Nidhi Yojana to all the farmers in the country.
PROMISE_01498,BJP,2019,0,Rural Development,We will build an efficient storage and transport mechanism for agriculture produce.
PROMISE_01499,BJP,2019,0,Rural Development,We will roll out a new Village Storage Scheme of agri-produce.
PROMISE_01500,BJP,2019,0,Rural Development,We will provide farmers with loans at cheaper rates on the basis of storage receipt of the agri-produce.
PROMISE_01501,BJP,2019,0,Rural Development,We will launch a new mission to achieve self-sufficiency in oil seeds and other agri-products.
PROMISE_01502,BJP,2019,0,Rural Development,We will establish a National Warehousing Grid along National Highways to ensure necessary logistical linkages for warehousing of agricultural produce.
PROMISE_01503,BJP,2019,0,Rural Development,"We will promote chemical-free organic farming in an additional 20 lakh hectare of hilly, tribal and rainfed areas in the next 5 years."
PROMISE_01504,BJP,2019,0,Rural Development,We will launch a dedicated e-commerce portal to enhance the availability of organic produce to the doorsteps of consumers.
PROMISE_01505,BJP,2019,0,Rural Development,Goshalas in the country will be linked to the promotion of organic farming.
PROMISE_01506,BJP,2019,0,Rural Development,We will launch a National Bee-keeping and Honey Mission to ensure additional returns to the farmers.
PROMISE_01507,BJP,2019,0,Rural Development,"We will double the honey production from the present 1,15,000 MT by developing infrastructural facilities and providing marketing support."
PROMISE_01508,BJP,2019,0,Rural Development,"We will enable the creation of 10,000 new Farmer Producer Organisations (FPOs) by 2022 to ensure economies of scale for farmers regarding access to inputs and markets."
PROMISE_01509,BJP,2019,0,Rural Development,We will create a mobile app based system for promoting the availability of agri-implements on rental/custom hiring basis.
PROMISE_01510,BJP,2019,0,Rural Development,We will implement second-generation land reforms to ensure title guarantee for the landholder and reduce land-related litigation.
PROMISE_01511,BJP,2019,0,Rural Development,"We will enable development of young agri-scientists to take advantage of Artificial Intelligence, Machine Learning, Blockchain technology, Big Data analytics etc. for more predictive and profitable precision agriculture."
PROMISE_01512,BJP,2019,0,Rural Development,We will extensively use technology to ensure a better knowledge of the market prices of various agro-products for the benefit of farmers.
PROMISE_01513,BJP,2019,0,Rural Development,We will establish a network of mobile veterinary dispensaries to provide doorstep service to farmers.
PROMISE_01514,BJP,2019,0,Rural Development,We will roll out a model programme for periodic health checkup of all cattle and other domestic animals at the district level.
PROMISE_01515,BJP,2019,0,Rural Development,We will launch a National Feed and Fodder Mission to eliminate the shortage of fodder.
PROMISE_01516,BJP,2019,0,Rural Development,We will promote aquaculture through easy access to credit.
PROMISE_01517,BJP,2019,0,Rural Development,"We will launch ‘Matsya Sampada Yojana’ with an allocation of Rs. 10,000 crores to ensure availability of storage and marketing tools and infrastructure for small and traditional fishermen."
PROMISE_01518,BJP,2019,0,Rural Development,"We will facilitate farming of sea-weed, pearl as well as ornamental fish to ensure a better return to the fishermen."
PROMISE_01519,BJP,2019,0,Rural Development,We will ensure that every Gram Panchayat is connected through a high speed optical fibre network by 2022.
PROMISE_01520,BJP,2019,0,Rural Development,We will ensure a pucca house to every family who are living in a kuchha house by 2022.
PROMISE_01521,BJP,2019,0,Rural Development,We will initiate work on the river linking programme by constituting an authority.
PROMISE_01522,BJP,2019,0,Rural Development,"Through village level high speed broadband services, we will provide a range of services such as telemedicine, tele-education and agriculture related advisories."
PROMISE_01523,BJP,2019,0,Rural Development,We are committed to continuing our work in providing basic amenities to people living in remotest forest areas.
PROMISE_01524,BJP,2019,0,Rural Development,We will leverage the situation to ensure accelerated development of the North Eastern states.
PROMISE_01525,BJP,2019,0,Rural Development,"We will continue to take the necessary steps to leverage the tremendous potential of hydro-electric, tourism, horticulture etc in the North Eastern states."
PROMISE_01526,BJP,2019,0,Rural Development,"Every block with more than 50% ST population and at least 20,000 tribal persons will have an Eklavya Model Residential School."
PROMISE_01527,BJP,2019,0,Rural Development,We will ensure that the rights of all forest dwellers are fully protected.
PROMISE_01528,BJP,2019,0,Rural Development,"We will establish 50,000 ‘Van Dhan Vikas Kendras’ in the tribal areas of the country."
PROMISE_01529,BJP,2019,0,Rural Development,We will further widen the food security cover to provide subsidized sugar (at Rs. 13 per kg per family per month) to these families.
PROMISE_01530,BJP,2019,0,Rural Development,We intend to continue with our effort to ensure that 115 aspirational districts catch up with the rest of the country.
