promise_id,party,year,page_number,manifesto_section,promise_text
INC_2014_0473,INC,2014,0,Agriculture,The Indian National Congress will place a special emphasis on fodder development through animal husbandry programmes.
INC_2014_0474,INC,2014,0,Rural Development,The Indian National Congress will place a special emphasis on fodder development through schemes like MGNREGA.
INC_2014_0475,INC,2014,0,Rural Development,MGNREGA will be harnessed to support the construction of poultry shelters.
INC_2014_0476,INC,2014,0,Agriculture,MGNREGA will be harnessed to support the construction of water bodies for fisheries.
INC_2014_0477,INC,2014,0,Agriculture,The Indian National Congress will increase spending to ensure access in agriculture education.
INC_2014_0478,INC,2014,0,Agriculture,The Indian National Congress will increase spending to ensure quality in agriculture education.
INC_2014_0479,INC,2014,0,Education,The Indian National Congress will increase the amount of post-matric scholarships for veterinary students.
INC_2014_0480,INC,2014,0,Education,The Indian National Congress will increase the number of post-matric scholarships for veterinary students.
INC_2014_0481,INC,2014,0,Education,The Indian National Congress will increase the amount of research fellowships for veterinary students.
INC_2014_0482,INC,2014,0,Education,The Indian National Congress will increase the number of research fellowships for veterinary students.
INC_2014_0483,INC,2014,0,Agriculture,"The Indian National Congress will increase coverage of crop insurance schemes, particularly among small farmers."
INC_2014_0484,INC,2014,0,Agriculture,"The Indian National Congress will increase coverage of crop insurance schemes, particularly among marginal farmers."
INC_2014_0485,INC,2014,0,Agriculture,"The Indian National Congress will increase coverage of crop insurance schemes, particularly among non-loanee farmers."
INC_2014_0486,INC,2014,0,Agriculture,We will focus on settlement of crop insurance claims on time.
INC_2014_0487,INC,2014,0,Agriculture,We will focus on better crop yield estimation to determine premiums for crop insurance.
INC_2014_0488,INC,2014,0,Agriculture,We will focus on involvement of the private sector in crop insurance schemes.
INC_2014_0489,INC,2014,0,Agriculture,The Indian National Congress will allocate special funds for agricultural research to develop new technologies for disease management of crops.
INC_2014_0490,INC,2014,0,Agriculture,The Indian National Congress will allocate special funds for agricultural research to develop new technologies for disease management of livestock.
INC_2014_0491,INC,2014,0,Agriculture,The Indian National Congress will allocate special funds for agricultural research to develop high-yielding-varieties of crops.
INC_2014_0492,INC,2014,0,Other,The Indian National Congress will promote resource conservation technologies.
INC_2014_0493,INC,2014,0,Agriculture,The Indian National Congress will promote agriculture practices like integrated farming.
INC_2014_0494,INC,2014,0,Agriculture,The Indian National Congress will promote agriculture practices like organic farming.
INC_2014_0495,INC,2014,0,Agriculture,The Indian National Congress will develop wastelands for dry land farming.
INC_2014_0496,INC,2014,0,Energy & Environment,"We will cover 250 lakh hectares as watersheds, as part of the Integrated Watershed Management Programme."
INC_2014_0497,INC,2014,0,Agriculture,A new Ministry of Fisheries will be established to enhance the welfare of families dependent on fishing.
INC_2014_0498,INC,2014,0,Labour & Employment,All steps will be taken to further enhance the livelihood security of families dependent on fishing.
INC_2014_0499,INC,2014,0,Governance & Anti-Corruption,"The Indian National Congress will ensure fast implementation of the Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement Act, 2013 such that farmers, landowners and livelihood losers get adequate compensation for their acquired land."
INC_2014_0500,INC,2014,0,Governance & Anti-Corruption,"The Indian National Congress will ensure fair implementation of the Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement Act, 2013 such that farmers, landowners and livelihood losers get adequate compensation for their acquired land."
INC_2014_0501,INC,2014,0,Agriculture,We will continue our endeavour to provide higher Minimum Support Prices (MSP) for our farmers.
INC_2014_0502,INC,2014,0,Agriculture,The Indian National Congress will provide concessional loans upto Rs. 5 lakh to groups/collectives of small farmers to enable them to gain better access to inputs.
INC_2014_0503,INC,2014,0,Agriculture,The Indian National Congress will provide concessional loans upto Rs. 5 lakh to groups/collectives of marginal farmers to enable them to gain better access to inputs.
INC_2014_0504,INC,2014,0,Agriculture,The Indian National Congress will provide concessional loans upto Rs. 5 lakh to women farmers to enable them to gain better access to inputs.
INC_2014_0505,INC,2014,0,Agriculture,The Indian National Congress will provide concessional loans upto Rs. 5 lakh to groups/collectives of small farmers to enable them to gain better access to services.
INC_2014_0506,INC,2014,0,Agriculture,The Indian National Congress will provide concessional loans upto Rs. 5 lakh to groups/collectives of marginal farmers to enable them to gain better access to services.
INC_2014_0507,INC,2014,0,Agriculture,The Indian National Congress will provide concessional loans upto Rs. 5 lakh to women farmers to enable them to gain better access to services.
INC_2014_0508,INC,2014,0,Agriculture,The Indian National Congress will strive to lower interest rates for farmers to ensure they are able to access extension services.
INC_2014_0509,INC,2014,0,Agriculture,The Indian National Congress will strive to lower interest rates for farmers to ensure they are able to access agriculture inputs like seeds.
INC_2014_0510,INC,2014,0,Agriculture,The Indian National Congress will strive to lower interest rates for farmers to ensure they are able to access agriculture inputs like water.
INC_2014_0511,INC,2014,0,Agriculture,The Indian National Congress will strive to lower interest rates for farmers to ensure they are able to access agriculture inputs like fertilizers.
INC_2014_0512,INC,2014,0,Economy & Finance,Utmost priority will be given to the implementation of the National Manufacturing Policy to enhance the share of manufacturing in GDP to 25% by 2022.
INC_2014_0513,INC,2014,0,Economy & Finance,Utmost priority will be given to the implementation of the National Manufacturing Policy to achieve an annual growth rate for the manufacturing sector in the range of 12-14%.
INC_2014_0514,INC,2014,0,Economy & Finance,We are committed to creating National Investment Manufacturing Zones as greenfield integrated industrial townships to make India a manufacturing hub of the world.
INC_2014_0515,INC,2014,0,Economy & Finance,The Indian National Congress is committed to the creation of industrial corridors to catalyze economic growth and give a focused thrust to manufacturing in the country.
INC_2014_0516,INC,2014,0,Economy & Finance,Work for implementation of the Bengaluru-Mumbai Economic Corridor will start soon.
INC_2014_0517,INC,2014,0,Economy & Finance,Work for implementation of the Chennai-Bengaluru Industrial Corridor will start soon.
INC_2014_0518,INC,2014,0,Economy & Finance,Work for implementation of the Amritsar-Kolkata Industrial Corridor will start soon.
INC_2014_0519,INC,2014,0,Economy & Finance,Special emphasis will be given for enhancing the competitiveness of manufacturing.
INC_2014_0520,INC,2014,0,Economy & Finance,We will encourage the allotment of land from existing land banks for priority sectors to provide an impetus to manufacturing.
INC_2014_0521,INC,2014,0,Other,A patent pool will be created.
INC_2014_0522,INC,2014,0,Economy & Finance,The Indian National Congress will introduce the Goods and Services Tax Bills in Parliament within one year.
INC_2014_0523,INC,2014,0,Economy & Finance,The Indian National Congress will ensure the Goods and Services Tax Bills are enacted within one year.
INC_2014_0524,INC,2014,0,Economy & Finance,The Indian National Congress will introduce a new Direct Tax Code Bill in Parliament within one year.
INC_2014_0525,INC,2014,0,Economy & Finance,The Indian National Congress will ensure a new Direct Tax Code Bill is enacted within one year.
INC_2014_0526,INC,2014,0,Labour & Employment,"We will announce a Jobs Agenda, with a focus on attracting investments for job creation, within 100 days of government formation."
INC_2014_0527,INC,2014,0,Energy & Environment,We will endeavour to create a stable business environment.
INC_2014_0528,INC,2014,0,Energy & Environment,We will endeavour to create a predictable business environment.
INC_2014_0529,INC,2014,0,Economy & Finance,We will ensure that the interface between government and industry is simplified.
INC_2014_0530,INC,2014,0,Economy & Finance,We will usher in comprehensive regulatory changes to simplify the interface between government and industry.
INC_2014_0531,INC,2014,0,Other,This will include optimising the use of electronic platforms.
INC_2014_0532,INC,2014,0,Other,This will include minimising human interface wherever possible.
INC_2014_0533,INC,2014,0,Other,Redundant procedures will be weeded out.
INC_2014_0534,INC,2014,0,Economy & Finance,"The E-biz Project will be implemented across the country, which will ensure 'single window electronic clearances' platform for all investors, embracing in its fold all regulatory approvals of the Central and State governments."
INC_2014_0535,INC,2014,0,Economy & Finance,The Indian National Congress will continue to pay special attention to industries in the North East.
INC_2014_0536,INC,2014,0,Economy & Finance,It will also work to establish better connectivity for industries in the North East.
INC_2014_0537,INC,2014,0,Economy & Finance,It will also work to establish collection centres for industries in the North East.
INC_2014_0538,INC,2014,0,Economy & Finance,It will also work to establish market linkages for industries in the North East.
INC_2014_0539,INC,2014,0,Labour & Employment,It will provide special incentives for entrepreneurs from the North East region.
INC_2014_0540,INC,2014,0,Governance & Anti-Corruption,The Indian National Congress will come out with a transparent policy for development of natural resources.
INC_2014_0541,INC,2014,0,Other,"The Indian National Congress will have a special purpose vehicle for development of natural resources, which will be responsible for a judicious allocation of resources on the basis of usage and not arbitrarily, while striking a balance between present requirements and future demands."
INC_2014_0542,INC,2014,0,Other,It will also ensure that an independent regulator monitors the process of natural resource allocation.
INC_2014_0543,INC,2014,0,Labour & Employment,The Indian National Congress is committed to protecting the interests of labour through more progressive labour laws.
INC_2014_0544,INC,2014,0,Economy & Finance,The Indian National Congress is committed to sustaining an investment climate which is welcoming and supportive of Foreign Direct Investment.
INC_2014_0545,INC,2014,0,Other,The Indian National Congress will strengthen multilateral trade systems.
INC_2014_0546,INC,2014,0,Economy & Finance,The Indian National Congress will strengthen investment flows for future prosperity.
INC_2014_0547,INC,2014,0,Other,We will ensure that trade in goods gets doubled within a period of 5 years.
INC_2014_0548,INC,2014,0,Other,We will ensure that trade in services gets doubled within a period of 5 years.
INC_2014_0549,INC,2014,0,Infrastructure,"The Indian National Congress will launch a ""National Road Transport Safety Programme""."
INC_2014_0550,INC,2014,0,Infrastructure,Road Accidents will be halved within five years through the National Road Transport Safety Programme.
INC_2014_0551,INC,2014,0,Infrastructure,The National Road Transport Safety Programme will make every possible effort to change the road safety culture.
INC_2014_0552,INC,2014,0,Infrastructure,The National Road Transport Safety Programme will establish clear road safety norms.
INC_2014_0553,INC,2014,0,Infrastructure,We will ensure effective implementation of the recommendations of the Sam Pitroda Committee regarding railway modernization.
INC_2014_0554,INC,2014,0,Urban Development,The Indian National Congress will ensure that all million-plus cities are covered by High Speed Rail.
INC_2014_0555,INC,2014,0,Infrastructure,The Indian National Congress is committed to ensuring the Western Dedicated Freight Corridor project is completed in a time-bound manner.
INC_2014_0556,INC,2014,0,Infrastructure,The Indian National Congress is committed to ensuring the Eastern Dedicated Freight Corridor project is completed in a time-bound manner.
INC_2014_0557,INC,2014,0,Infrastructure,We will upgrade infrastructure for air travel across the country.
INC_2014_0558,INC,2014,0,Infrastructure,We will create new infrastructure for air travel across the country.
INC_2014_0559,INC,2014,0,Infrastructure,The Indian National Congress will ensure adequate funding of Regional Rapid Transit Systems.
INC_2014_0560,INC,2014,0,Infrastructure,The Indian National Congress will ensure timely development of Regional Rapid Transit Systems.
INC_2014_0561,INC,2014,0,Infrastructure,We will ensure that the Regional Rapid Transit System (RRTS) corridors for Delhi-Sonipat-Panipat are fast-tracked.
INC_2014_0562,INC,2014,0,Infrastructure,We will ensure that the Regional Rapid Transit System (RRTS) corridors for Delhi-Gurgaon-Rewari-Alwar are fast-tracked.
INC_2014_0563,INC,2014,0,Infrastructure,We will ensure that the Regional Rapid Transit System (RRTS) corridors for Delhi-Ghaziabad-Meerut are fast-tracked.
INC_2014_0564,INC,2014,0,Economy & Finance,We are committed to investing in the logistics of the port sector in India.
INC_2014_0565,INC,2014,0,Infrastructure,We are committed to upgrading the logistics of the port sector in India.
INC_2014_0566,INC,2014,0,Infrastructure,We are committed to investing in the infrastructure of the port sector in India.
INC_2014_0567,INC,2014,0,Infrastructure,We are committed to upgrading the infrastructure of the port sector in India.
INC_2014_0568,INC,2014,0,Economy & Finance,We are committed to investing in the development of the port sector in India.
INC_2014_0569,INC,2014,0,Infrastructure,We are committed to upgrading the development of the port sector in India.
INC_2014_0570,INC,2014,0,Energy & Environment,The Indian National Congress will emphasise development of India's inland waterways.
INC_2014_0571,INC,2014,0,Other,The Indian National Congress will emphasise development of coastal shipping.
INC_2014_0572,INC,2014,0,Infrastructure,We will work to set up terminals at major ports.
INC_2014_0573,INC,2014,0,Infrastructure,We will work to provide adequate road connectivity to inland water and coastal terminals.
INC_2014_0574,INC,2014,0,Infrastructure,We will work to provide adequate road connectivity to non-major coastal ports.
INC_2014_0575,INC,2014,0,Energy & Environment,We will work to provide adequate rail connectivity to inland water and coastal terminals.
INC_2014_0576,INC,2014,0,Infrastructure,We will work to provide adequate rail connectivity to non-major coastal ports.
INC_2014_0577,INC,2014,0,Defence & Security,The Indian National Congress is committed to the establishment of a clearly defined policy for fair development of natural resources.
INC_2014_0578,INC,2014,0,Governance & Anti-Corruption,The Indian National Congress is committed to the establishment of a clearly defined policy for transparent development of natural resources.
INC_2014_0579,INC,2014,0,Defence & Security,The Indian National Congress is committed to the establishment of a clearly defined policy for equitable development of natural resources.
INC_2014_0580,INC,2014,0,Defence & Security,The Indian National Congress is committed to the establishment of a clearly defined policy for time bound development of natural resources.
INC_2014_0581,INC,2014,0,Other,"The Indian National Congress will immediately put in place a Special Purpose Vehicle for development of natural resources, which will be responsible for a judicious allocation of resources on the basis of usage and not arbitrarily, while striking a balance between present requirements and future demands."
INC_2014_0582,INC,2014,0,Other,"We will also ensure that an independent regulator monitors the process of natural resource allocation, in a manner that best serves the interests of the Nation."
INC_2014_0583,INC,2014,0,Energy & Environment,We will effectively implement the National Mission on Energy Efficiency to improve energy efficiency in the power sector.
INC_2014_0584,INC,2014,0,Infrastructure,We will effectively implement the National Mission on Energy Efficiency to improve energy efficiency in the transport sector.
INC_2014_0585,INC,2014,0,Social Justice & Minorities,We will effectively implement the National Mission on Energy Efficiency to improve energy efficiency in urban housing.
INC_2014_0586,INC,2014,0,Other,We will effectively implement the National Mission on Energy Efficiency to improve energy efficiency in consumer goods.
INC_2014_0587,INC,2014,0,Rural Development,We will effectively implement the National Mission on Energy Efficiency to improve energy efficiency in rural housing.
INC_2014_0588,INC,2014,0,Energy & Environment,We will work to ensure 100% access to electricity in urban areas.
INC_2014_0589,INC,2014,0,Rural Development,We will work to ensure 90% access to electricity in rural areas under the Rajiv Gandhi Grameen Vidyutikaran Yojana (RGGVY).
INC_2014_0590,INC,2014,0,Energy & Environment,The Indian National Congress will work to improve the quality of electricity in rural areas.
INC_2014_0591,INC,2014,0,Energy & Environment,The Indian National Congress will work to improve the unit consumption of electricity in rural areas.
INC_2014_0592,INC,2014,0,Rural Development,"We will work effectively to increase household access to LPG, especially the availability to rural households."
INC_2014_0593,INC,2014,0,Rural Development,"We will work effectively to increase household access to kerosene, especially the availability to rural households."
INC_2014_0594,INC,2014,0,Energy & Environment,"We will give a new thrust to new energy, including hydel energy."
INC_2014_0595,INC,2014,0,Energy & Environment,"We will give a new thrust to new energy, including solar energy."
INC_2014_0596,INC,2014,0,Other,"We will give a new thrust to new energy, including nuclear energy."
INC_2014_0597,INC,2014,0,Energy & Environment,"We will give a new thrust to renewable energy, including hydel energy."
INC_2014_0598,INC,2014,0,Energy & Environment,"We will give a new thrust to renewable energy, including solar energy."
INC_2014_0599,INC,2014,0,Other,"We will give a new thrust to renewable energy, including nuclear energy."
INC_2014_0600,INC,2014,0,Energy & Environment,We will ensure accelerated implementation of the Jawaharlal Nehru National Solar Mission.
INC_2014_0601,INC,2014,0,Energy & Environment,"We will launch a ""National Wind Energy Mission""."
INC_2014_0602,INC,2014,0,Energy & Environment,The Indian National Congress will ensure that Mayors have fully functional powers.
INC_2014_0603,INC,2014,0,Energy & Environment,The Indian National Congress will ensure that Municipal Chairpersons have fully functional powers.
INC_2014_0604,INC,2014,0,Urban Development,We will also increase the tenure of Mayors.
INC_2014_0605,INC,2014,0,Urban Development,We will ensure the issue of urban constituencies is revisited so that constituencies can be adjusted to reflect population changes.
INC_2014_0606,INC,2014,0,Urban Development,We will continue to implement JNNURM-II with vigour and focus to ensure better sewage facilities.
INC_2014_0607,INC,2014,0,Infrastructure,We will continue to implement JNNURM-II with vigour and focus to ensure better roads.
INC_2014_0608,INC,2014,0,Infrastructure,We will continue to implement JNNURM-II with vigour and focus to ensure better multi-modal public transport.
INC_2014_0609,INC,2014,0,Rural Development,The Indira Awaas Yojana will be expanded to cover all poor rural households.
INC_2014_0610,INC,2014,0,Rural Development,Financial assistance for the Indira Awaas Yojana will include money to construct a pucca house.
INC_2014_0611,INC,2014,0,Rural Development,Financial assistance for the Indira Awaas Yojana will include money for individual sanitary toilets.
INC_2014_0612,INC,2014,0,Rural Development,Financial assistance for the Indira Awaas Yojana will include money for drinking water connections.
INC_2014_0613,INC,2014,0,Urban Development,"For urban areas, the Rajiv Awaas Yojana will be expanded to cover all poor urban households."
INC_2014_0614,INC,2014,0,Urban Development,Our priority will be time-bound implementation of the Rajiv Awaas Yojana.
INC_2014_0615,INC,2014,0,Social Justice & Minorities,We will endeavour to ensure a Right to Homestead for all poor households.
INC_2014_0616,INC,2014,0,Other,We will endeavour to ensure Title Deeds are given to those who have been living on lands for more than two decades.
INC_2014_0617,INC,2014,0,Energy & Environment,The Indian National Congress will bring a Bill to set up a National Environmental Appraisal and Monitoring Authority (NEAMA) to conduct rigorous and time-bound environmental appraisals.
INC_2014_0618,INC,2014,0,Energy & Environment,"The Indian National Congress will bring a Bill to set up a National Environmental Appraisal and Monitoring Authority (NEAMA) to recommend environmental clearances, where appropriate, in a time-bound and transparent manner."
INC_2014_0619,INC,2014,0,Agriculture,We will put water conservation at the heart of our programmes for agriculture development.
INC_2014_0620,INC,2014,0,Energy & Environment,We will put water conservation at the heart of our programmes for rural development.
INC_2014_0621,INC,2014,0,Energy & Environment,We will put water conservation at the heart of our programmes for urban development.
INC_2014_0622,INC,2014,0,Energy & Environment,This will be done by focusing all current programmes on augmenting water through decentralized systems.
INC_2014_0623,INC,2014,0,Energy & Environment,This will be done by focusing all current programmes on conserving water through all means.
INC_2014_0624,INC,2014,0,Energy & Environment,This will be done by focusing all current programmes on promoting recycling of water in all sectors.
INC_2014_0625,INC,2014,0,Energy & Environment,This will be done by focusing all current programmes on promoting reuse of water in all sectors.
INC_2014_0626,INC,2014,0,Energy & Environment,We will promote the principles of water conservation in all our programmes for water and waste management.
INC_2014_0627,INC,2014,0,Energy & Environment,The Indian National Congress will take up the cleaning of rivers on a large scale.
INC_2014_0628,INC,2014,0,Energy & Environment,"We will use similar models of creating empowered, well-funded agencies to clean other major rivers in the country."
INC_2014_0629,INC,2014,0,Other,The Indian National Congress is committed to providing clean cooking fuel across the country in an accelerated manner.
INC_2014_0630,INC,2014,0,Energy & Environment,"We will launch ""Green National Accounts"" by 2016-17, to ensure that the costs of environmental degradation are clearly reflected in India's national accounts."
INC_2014_0631,INC,2014,0,Other,We will also develop indicators that will provide data to the public on the state of our natural resources.
INC_2014_0632,INC,2014,0,Energy & Environment,We will engage tribal communities more centrally in forest management.
INC_2014_0633,INC,2014,0,Energy & Environment,We will engage forest-dwelling communities more centrally in forest management.
INC_2014_0634,INC,2014,0,Energy & Environment,"We will ensure tribal communities get benefits from forest produce, including bamboo."
INC_2014_0635,INC,2014,0,Energy & Environment,"We will ensure tribal communities get benefits from forest produce, including other non-timber forest produce."
INC_2014_0636,INC,2014,0,Energy & Environment,"We will ensure forest-dwelling communities get benefits from forest produce, including bamboo."
INC_2014_0637,INC,2014,0,Energy & Environment,"We will ensure forest-dwelling communities get benefits from forest produce, including other non-timber forest produce."
INC_2014_0638,INC,2014,0,Energy & Environment,"We will ensure that revenues from forest-based activities, including from wildlife tourism, are shared with local communities."
INC_2014_0639,INC,2014,0,Energy & Environment,We will continue to implement the various missions under the National Action Plan on Climate Change.
INC_2014_0640,INC,2014,0,Energy & Environment,"We will ensure the target of deploying 20,000 MW of grid connected solar power by 2022 under the Jawaharlal Nehru National Solar Mission is met well in advance."
INC_2014_0641,INC,2014,0,Energy & Environment,"We will launch a major new ""National Mission on Wind Energy""."
INC_2014_0642,INC,2014,0,Energy & Environment,We will continue to give the highest priority to protecting India's biodiversity.
INC_2014_0643,INC,2014,0,Energy & Environment,We will continue to strongly advance India's interests in international climate negotiations.
INC_2014_0644,INC,2014,0,Energy & Environment,We will continue to strongly protect India's interests in international climate negotiations.
INC_2014_0645,INC,2014,0,Energy & Environment,We will continue to strongly advance India's interests in other international environmental negotiations.
INC_2014_0646,INC,2014,0,Energy & Environment,We will continue to strongly protect India's interests in other international environmental negotiations.
INC_2014_0647,INC,2014,0,Other,The Indian National Congress will ensure that all Indian residents have a unique Aadhaar number.
INC_2014_0648,INC,2014,0,Governance & Anti-Corruption,The Indian National Congress is committed to using the Aapka Paisa Aapka Haath platform for all government programmes.
INC_2014_0649,INC,2014,0,Other,Direct Benefit Transfer will ensure time-bound delivery of benefits at the individual's doorstep.
INC_2014_0650,INC,2014,0,Governance & Anti-Corruption,Direct Benefit Transfer will remove corruption and leakages.
INC_2014_0651,INC,2014,0,Economy & Finance,The Indian National Congress will increase the annual expenditure on science and technology to at least 2% of GDP.
INC_2014_0652,INC,2014,0,Economy & Finance,Steps will be taken to encourage the corporate sector to invest in Research and Development.
INC_2014_0653,INC,2014,0,Infrastructure,"The Indian National Congress will connect all 2.5 lakh Gram Panchayats with high-speed broadband connectivity within 18 months, with a view of improving public delivery mechanism."
INC_2014_0654,INC,2014,0,Other,We will ensure the passage of the Electronic Delivery of Service Bill 2011.
INC_2014_0655,INC,2014,0,Other,"We will, in accordance with the Electronic Delivery of Service Bill 2011, work to effectively deliver public services like passports electronically."
INC_2014_0656,INC,2014,0,Other,"We will, in accordance with the Electronic Delivery of Service Bill 2011, work to effectively deliver public services like ration cards electronically."
INC_2014_0657,INC,2014,0,Other,"We will, in accordance with the Electronic Delivery of Service Bill 2011, work to effectively deliver public services like driving licenses electronically."
INC_2014_0658,INC,2014,0,Other,We will work to establish a Rapidly Deployable Multi-Protocol Wireless Communication system; interoperable across all the services engaged in disaster management.
INC_2014_0659,INC,2014,0,Other,We will ensure effective implementation of the India Inclusive Innovation Fund.
INC_2014_0660,INC,2014,0,Other,We will ensure the India Inclusive Innovation Fund initiative is well funded.
INC_2014_0661,INC,2014,0,Economy & Finance,We will give special tax incentives for setting up manufacturing for popular branded hardware products in the IT sector in India.
INC_2014_0662,INC,2014,0,Governance & Anti-Corruption,"We will ensure the passage of The Right of Citizens for Time Bound Delivery of Goods and Services and Redressal of their Grievances Bill, 2011."
INC_2014_0663,INC,2014,0,Foreign Policy,We will pass the Prevention of Bribery of Foreign Public Officials and Officials of Public International Organizations Bill 2011 to criminalise bribes offered by foreign officials and organisations.
INC_2014_0664,INC,2014,0,Governance & Anti-Corruption,"We will pass The Prevention of Corruption (Amendment) Bill, which enlarges the definition of taking a bribe."
INC_2014_0665,INC,2014,0,Governance & Anti-Corruption,"We will pass The Prevention of Corruption (Amendment) Bill, which covers commercial organizations in the definition of taking a bribe."
INC_2014_0666,INC,2014,0,Governance & Anti-Corruption,The Indian National Congress will ensure that the recommendations of the second Administrative Reforms Commission are implemented in letter and spirit.
INC_2014_0667,INC,2014,0,Governance & Anti-Corruption,The Indian National Congress will ensure that the recommendations of the second Administrative Reforms Commission are monitored at every step.
INC_2014_0668,INC,2014,0,Other,The Indian National Congress is fully in favour of a special monitoring system for timely disposal of all cases involving elections.
INC_2014_0669,INC,2014,0,Governance & Anti-Corruption,The Indian National Congress is fully in favour of introducing transparency in financing of political activities.
INC_2014_0670,INC,2014,0,Other,The Indian National Congress is fully in favour of expanding state funding for elections.
INC_2014_0671,INC,2014,0,SC/ST/OBC,The Indian National Congress will continue its efforts to enact the Women's Reservation Bill to ensure one-third reservation for women in Parliament.
INC_2014_0672,INC,2014,0,SC/ST/OBC,The Indian National Congress will continue its efforts to enact the Women's Reservation Bill to ensure one-third reservation for women in State legislatures.
INC_2014_0673,INC,2014,0,Other,The Judicial Appointments Bill will be enacted after consultation and consensus building over the mechanisms proposed in the Bill.
INC_2014_0674,INC,2014,0,Women & Child Development,"We will support all initiatives to make the higher judiciary truly representative of the diversity of our society, especially with respect to gender."
INC_2014_0675,INC,2014,0,Other,"We will support all initiatives to make the higher judiciary truly representative of the diversity of our society, especially with respect to caste."
INC_2014_0676,INC,2014,0,Other,"We will support all initiatives to make the higher judiciary truly representative of the diversity of our society, especially with respect to religion."
INC_2014_0677,INC,2014,0,Other,"We will support all initiatives to make the higher judiciary truly representative of the diversity of our society, especially with respect to region."
INC_2014_0678,INC,2014,0,Women & Child Development,"We will support all initiatives to make the lower judiciary truly representative of the diversity of our society, especially with respect to gender."
INC_2014_0679,INC,2014,0,Other,"We will support all initiatives to make the lower judiciary truly representative of the diversity of our society, especially with respect to caste."
INC_2014_0680,INC,2014,0,Other,"We will support all initiatives to make the lower judiciary truly representative of the diversity of our society, especially with respect to religion."
INC_2014_0681,INC,2014,0,Other,"We will support all initiatives to make the lower judiciary truly representative of the diversity of our society, especially with respect to region."
INC_2014_0682,INC,2014,0,Governance & Anti-Corruption,We shall make every effort for the enactment of the Judicial Accountability Bill at the earliest.
INC_2014_0683,INC,2014,0,Governance & Anti-Corruption,The Indian National Congress government will support all measures taken by the judiciary to improve court management so as to ensure quick disposal of cases.
INC_2014_0684,INC,2014,0,Governance & Anti-Corruption,The Indian National Congress government will support all measures taken by the judiciary to improve court management so as to ensure timely disposal of cases.
INC_2014_0685,INC,2014,0,Other,A strategy will be developed for disposing of long delayed cases.
INC_2014_0686,INC,2014,0,Other,The Indian National Congress will continue legal aid for the indigent.
INC_2014_0687,INC,2014,0,Other,The Indian National Congress will strengthen legal aid for the indigent.
INC_2014_0688,INC,2014,0,Other,"Additionally, we will also establish a cadre of public defenders who will assist indigent litigants from different social backgrounds."
INC_2014_0689,INC,2014,0,Rural Development,We will continue to promote Gram Nyayalayas across the country.
INC_2014_0690,INC,2014,0,Rural Development,We will continue to strengthen Gram Nyayalayas across the country.
INC_2014_0691,INC,2014,0,Defence & Security,"The Indian National Congress will enact a law to ensure that consensual sexual relations between adults of the same-sex, are not criminalised."
INC_2014_0692,INC,2014,0,Defence & Security,The Indian National Congress vows to mobilize all the resources of the State to maintain law and order.
INC_2014_0693,INC,2014,0,Other,"The Indian National Congress vows to mobilize all the resources of the State to provide maximum possible security to all Indians, against external threats."
INC_2014_0694,INC,2014,0,Other,"The Indian National Congress vows to mobilize all the resources of the State to provide maximum possible security to all Indians, against internal threats."
INC_2014_0695,INC,2014,0,Defence & Security,We will ensure that our police forces are fully equipped with modern weapons.
INC_2014_0696,INC,2014,0,Defence & Security,We will ensure that our police forces are fully equipped with modern technology.
INC_2014_0697,INC,2014,0,Other,Deployment of specialist battalions will be pursued.
INC_2014_0698,INC,2014,0,Defence & Security,Recruitment of additional police personnel will also be pursued.
INC_2014_0699,INC,2014,0,Other,We will continue to address the challenge of Left Wing Extremism with a firm hand.
INC_2014_0700,INC,2014,0,Other,We will strengthen the numbers for our security forces posted in Left Wing Extremism affected areas.
INC_2014_0701,INC,2014,0,Other,We will strengthen the equipment for our security forces posted in Left Wing Extremism affected areas.
INC_2014_0702,INC,2014,0,Infrastructure,We will strengthen the infrastructure for our security forces posted in Left Wing Extremism affected areas.
INC_2014_0703,INC,2014,0,Defence & Security,The Indian National Congress shall ensure that the process of procuring the finest state-of-the-art defence equipment is carried out in an atmosphere of efficiency.
INC_2014_0704,INC,2014,0,Governance & Anti-Corruption,The Indian National Congress shall ensure that the process of procuring the finest state-of-the-art defence equipment is carried out in an atmosphere of full transparency.
INC_2014_0705,INC,2014,0,Economy & Finance,We shall work towards giving a fresh impetus to upgrading our existing indigenous defence manufacturing capabilities.
INC_2014_0706,INC,2014,0,Defence & Security,We shall work towards creating new avenues for expanding military capability.
INC_2014_0707,INC,2014,0,Defence & Security,"A ""National Commission for Ex-Servicemen"" will be established to provide a further impetus to programmes designed for the welfare of their families."
INC_2014_0708,INC,2014,0,Defence & Security,"A ""National Commission for Ex-Servicemen"" will be established to expand opportunities for ex-servicemen in Nation building."
INC_2014_0709,INC,2014,0,Defence & Security,"A ""National Commission for Ex-Servicemen"" will be established to expand opportunities for ex-servicemen in other productive activities."
INC_2014_0710,INC,2014,0,Other,India will maintain a credible deterrence on the strategic front.
INC_2014_0711,INC,2014,0,Other,India will maintain a second strike capability on the strategic front.
INC_2014_0712,INC,2014,0,Other,We shall continue the missile programme to meet potential threats in the region.
